title,doi,abstract,year,publication_date,cited_by_count,authors,affiliations,topics,source_display_name,type_crossref,researcher,matched_dataset_terms,mention_restricted_data,mention_disclosure_review,mention_rdc
Family Resources and Human Capital in Economic Downturns,https://doi.org/10.1002/j.2051-5545.2012.tb00114.x,"I study how recessions impact the human capital of young adults and how these effects vary over the parent income gradient. Using a novel confidential linked survey dataset from U.S. Census, I document that the negative effects of worse local unemployment shocks on educational attainment are strongly concentrated among middle-class children, with losses in parental home equity being potentially important mechanisms. To probe the aggregate implications of these findings and assess policy implications, I develop a model of selection into college and life-cycle earnings that comprises endogenous parental transfers for education, multiple schooling options, and uncertainty in post-graduation employment outcomes. Simulating a recession in the model produces a “hollowing out the middle” in lifecycle earnings in the aggregate, and educational borrowing constraints play a key role in this result. Counterfactual policies to expand college access in response to the recession can mitigate these effects but struggle to be cost effective.",2024,2012-10-01,222.0,"{'Garrett Anstreicher', 'Garrett  Anstreicher'}",,Medicine; Mental health; Psychiatry,,article,Garrett Anstreicher,,True,False,False
High-Growth Firms in the United States: Key Trends and New Data Opportunities,https://doi.org/10.17016/feds.2024.074,"Using administrative data from the U.S. Census Bureau, we introduce a new public-use database that tracks activities across firm growth distributions over time and by firm and establishment characteristics. With these new data, we uncover several key trends on high-growth firms—critical engines of innovation and economic growth. First, the share of firms that are high-growth has steadily decreased over the past four decades, driven not only by falling firm entry rates but also languishing growth among existing firms. Second, this decline is particularly pronounced among young and small firms, while the share of high-growth firms has been relatively stable among large and old firms. Third, the decline in high-growth firms is found in all sectors, but the information sector has shown a modest rebound beginning in 2010. Fourth, there is significant variation in high-growth firm activity across states, with California, Texas, and Florida having high shares of high-growth firms. We highlight several areas for future research enabled by these new data.",2024,2024-09-01,1.0,"{'J. Daniel Kim', 'Nathan Goldschlag', 'J. Daniel  Kim', 'John  Haltiwanger', 'Joonkyu Choi', 'John Haltiwanger'}",,Key (lock); Business; Data science; Political science; Computer science; Computer security,,article,Joonkyu Choi,,True,False,False
The Long-Term Effects of Income for At-Risk Infants: Evidence from Supplemental Security Income,https://doi.org/10.3386/w31746,"This paper examines whether a generous cash intervention early in life can ""undo"" some of the long-term disadvantage associated with poor health at birth. We use new linkages between several large-scale administrative datasets to examine the short-, medium-, and long-term effects of providing low-income families with low birthweight infants support through the Supplemental Security Income (SSI) program. This program uses a birthweight cutoff at 1200 grams to determine eligibility. We find that families of infants born just below this cutoff experience a large increase in cash benefits totaling about 27%of family income in the first three years of the infant's life. These cash benefits persist at lower amounts through age 10. Eligible infants also experience a small but statistically significant increase in Medicaid enrollment during childhood. We examine whether this support affects health care use and mortality in infancy, educational performance in high school, post-secondary school attendance and college degree attainment, and earnings, public assistance use, and mortality in young adulthood for all infants born in California to low-income families whose birthweight puts them near the cutoff. We also examine whether these payments had spillover effects onto the older siblings of these infants who may have also benefited from the increase in family resources. Despite the comprehensive nature of this early life intervention, we detect no improvements in any of the study outcomes, nor do we find improvements among the older siblings of these infants. These null effects persist across several subgroups and alternative model specifications, and, for some outcomes, our estimates are precise enough to rule out published estimates of the effect of early life cash transfers in other settings.",2024,2023-09-01,4.0,"{'Gloria Aldana', 'Gloria Giselle Aldana', 'Laura R. Wherry', 'Mitchell D. Wong', 'Christopher A. Hollrah', 'Laura R Wherry', 'Sarah Miller', 'Amelia A. Hawkins'}",,Term (time); Economics; Demographic economics; Physics; Quantum mechanics,,report,Amelia A. Hawkins,,True,False,False
"The Changing Nature of Pollution, Income, and Environmental Inequality in the United States",https://doi.org/10.3386/w32060,"This paper uses administrative tax records linked to Census demographic data and high-resolution measures of fine small particulate (PM2.5) exposure to study the evolution of the Black-White pollution exposure gap over the past 40 years. In doing so, we focus on the various ways in which income may have contributed to these changes using a statistical decomposition. We decompose the overall change in the Black-White PM2.5 exposure gap into (1) components that stem from rank-preserving compression in the overall pollution distribution and (2) changes that stem from a reordering of Black and White households within the pollution distribution. We find a significant narrowing of the Black-White PM2.5 exposure gap over this time period that is overwhelmingly driven by rank-preserving changes rather than positional changes. However, the relative positions of Black and White households at the upper end of the pollution distribution have meaningfully shifted in the most recent years.",2024,2024-01-01,3.0,"{'Jonathan Colmer', 'John Voorheis', 'Reed Walker', 'Jonathan  Colmer', 'Suvy Qin'}",,Inequality; Economic inequality; Pollution; Environmental pollution; Environmental science; Geography; Economics; Environmental protection; Mathematics; Ecology; Biology; Mathematical analysis,,report,Suvy Qin,,True,False,False
"The 2010 Census Confidentiality Protections Failed, Here’s How and Why",,"Using only 34 published tables, we reconstruct five variables (census block, sex, age, race, and ethnicity) in the confidential 2010 Census person records. Using the 38-bin age variable tabulated at the census block level, at most 20.1% of reconstructed records can differ from their confidential source on even a single value for these five variables. Using only published data, an attacker can verify that all records in 70% of all census blocks (97 million people) are perfectly reconstructed. The tabular publications in Summary File 1 thus have prohibited disclosure risk similar to the unreleased confidential microdata. Reidentification studies confirm that an attacker can, within blocks with perfect reconstruction accuracy, correctly infer the actual census response on race and ethnicity for 3.4 million vulnerable population uniques (persons with nonmodal characteristics) with 95% accuracy, the same precision as the confidential data achieve and far greater than statistical baselines. The flaw in the 2010 Census framework was the assumption that aggregation prevented accurate microdata reconstruction, justifying weaker disclosure limitation methods than were applied to 2010 Census public microdata. The framework used for 2020 Census publications defends against attacks that are based on reconstruction, as we also demonstrate here. Finally, we show that alternatives to the 2020 Census Disclosure Avoidance System with similar accuracy (enhanced swapping) also fail to protect confidentiality, and those that partially defend against reconstruction attacks (incomplete suppression implementations) destroy the primary statutory use case: data for redistricting all legislatures in the country in compliance with the 1965 Voting Rights Act.",2023,,,"{'Sourya Dey', 'Simson L. Garfinkel', 'Nathan Goldschlag', 'David Darais', 'Ethan Lew', 'Lars Vilhuber', 'Daniel Kifer', 'Philip Leclerc', 'Tamara Adams', 'Scott Moore', 'Lars  Vilhuber', 'Rolando A. Rodríguez', 'Robert Ashmead', 'John M. Abowd', 'Ramy N. Tadros'}",,,,,Nathan Goldschlag,,True,False,False
Where to Build Affordable Housing? Evaluating the Tradeoffs of Location,https://doi.org/10.2139/ssrn.4888149,"How does the location of affordable housing affect tenant welfare, the distribution of assistance, and broader societal objectives such as racial integration? Using administrative data on tenants of units funded by the Low-Income Housing Tax Credit (LIHTC), we first show that characteristics such as race and proxies for need vary widely across neighborhoods. Despite fixed eligibility requirements, LIHTC developments in more opportunity-rich neighborhoods house tenants who are higher income, more educated, and far less likely to be Black. To quantify the welfare implications, we build a residential choice model in which households choose from both market-rate and affordable housing options, where the latter must be rationed. While building affordable housing in higher-opportunity neighborhoods costs more, it also increases household welfare and reduces city-wide segregation. The gains in household welfare, however, accrue to more moderate-need, non-Black/Hispanic households at the expense of other households. This change in the distribution of assistance is primarily due to a ‘crowding out’ effect: households that only apply for assistance in higher-opportunity neighborhoods crowd out those willing to apply regardless of location. Finally, other policy levers—such as lowering the income limits used for means-testing—have only limited effects relative to the choice of location.",2023,2024-01-01,2.0,"{'Ariel J. Binder', 'Cody Cook', 'Ariel J Binder', 'Pearl Z. Li'}",,Affordable housing; Business; Computer science; Economics; Economic growth,,preprint,Ariel J. Binder,,True,False,False
Productivity Dispersion and Structural Change in Retail Trade,https://doi.org/10.1596/1813-9450-2944,"The retail sector has changed from a sector full of small firms to one dominated by large, national firms. We study how this transformation has impacted productivity levels, growth, and dispersion between 1987 and 2017. We describe this transformation using three overlapping phases: expansion (1980s and 1990s), consolidation (2000s), and stagnation (2010s). We document five findings that help us understand these phases. First, productivity growth was high during the consolidation phase but has fallen more recently. Second, entering establishments drove productivity growth during the expansion phase, but continuing establishments have increased in importance more recently. Third, national chains have more productive establishments than single-unit firms on average, but some single-unit establishments are highly productive. Fourth, productivity dispersion is significant and increasing over time. Finally, more productive firms pay higher wages and grow more quickly. Together, these results suggest that the increasing importance of large national retail firms has been an important driver of productivity and wage growth in the retail sector.",2023,2003-01-03,613.0,"{'Jay Stewart', 'Zoltan  Wolf', 'Glenn Jacob Blackwood', 'Zoltan Wolf', 'Dominic Smith', 'Michael D. Giandrea', 'Jay  Stewart', 'G. Jacob Blackwood', 'Cheryl  Grim', 'Dominic Aloysius Smith', 'Cheryl Grim'}",,Productivity; Economics; Economic geography; Macroeconomics,,book,Dominic Smith,,True,False,False
Output Market Power and Spatial Misallocation,https://doi.org/10.1257/mac.20170388,"Most product industries are local. In the U.S., firms selling goods and services to local consumers account for half of total sales and generate more than sixty percent of the nation’s jobs. Competition in these industries occurs in local product markets: cities. I propose a theory of such competition in which firms have output market power. Spatial differences in local competition arise endogenously due to the spatial sorting of heterogeneous firms. The ability to charge higher markups induces more productive firms to overvalue locating in larger cities, leading to a misallocation of firms across space. The optimal policy incen tivizes productive firms to relocate to smaller cities, providing a rationale for commonly used place-based policies. I use U.S. Census establishment-level data to estimate markups and to structurally estimate the model. I document a significant heterogeneity in markups for local industries across U.S. cities. Cities in the top decile of the city-size distribution have a fifty percent lower markup than cities in the bottom decile. I use the estimated model to quantify the general equilibrium effects of place-based policies. Policies that remove markups and relocate firms to smaller cities yield sizable aggregate welfare gains.",2023,2019-04-01,537.0,{'Santiago Franco'},,Metropolitan area; Productivity; Limiting; Economics; Aggregate (composite); Bay; Spatial mismatch; Econometrics; Labour economics; Geography; Macroeconomics; Engineering; Mechanical engineering; Materials science; Archaeology; Composite material,,article,Santiago Franco,,True,False,False
The Impact of Industrial Opt-Out from Utility Sponsored Energy Efficiency Programs,https://doi.org/10.1257/jep.9.4.97,"Industry accounts for one-third of energy consumption in the US. Studies suggest that energy efficiency opportunities represent a potential energy resource for regulated utilities and have resulted in rate of return regulated demand-side management (DSM) and energy efficiency (EE) programs. However, many large customers are allowed to self-direct or opt-out. In the Carolinas (NC and SC), over half of industrial and large commercial customers have selected to opt out. Although these customers claim they invest in EE improvements when it is economic and cost-effective to do so, there is no mechanism to validate whether they actually achieved energy savings. This project examines the industrial energy efficiency between the program participants and non participants in the Carolinas by utilizing the non-public Census of Manufacturing data and the public list of firms that have chosen to opt out. We compare the relative energy efficiency between the stay-in and opt-out plants. The t-test results suggest opt-out plants are less efficient. However, the opt-out decisions are not random; large plants or plants belonging to large firms are more likely to opt out, possibly because they have more information and resources. We conduct a propensity score matching method to account for factors that could affect the opt-out decisions. We find that the opt-out plants perform at least as well or slightly better than the stay-in plants. The relative performance of the opt-out firms suggest that they may not need utility program resources to obtain similar levels of efficiency from the stay-in group.",2023,1995-11-01,10328.0,"{'Jennifer Weiss', 'Gale Boyd', 'Yu Ma', 'Matthew Doolin'}",,Productivity; Environmental regulation; Resource (disambiguation); Porter hypothesis; Industrial organization; Control (management); Economics; Environmental compliance; Business; Natural resource economics; Resource productivity; Environmental pollution; Environmental economics; Resource allocation; Environmental protection; Economic growth; Market economy; Environmental science; Computer network; Management; Computer science,,article,Matthew Doolin,,True,False,False
An In-Depth Examination of Requirements for Disclosure Risk Assessment,https://doi.org/10.1073/pnas.2220558120,"The use of formal privacy to protect the confidentiality of responses in the 2020 Decennial Census of Population and Housing has triggered renewed interest and debate over how to measure the disclosure risks and societal benefits of the published data products. Following long-established precedent in economics and statistics, we argue that any proposal for quantifying disclosure risk should be based on pre-specified, objective criteria. Such criteria should be used to compare methodologies to identify those with the most desirable properties. We illustrate this approach, using simple desiderata, to evaluate the absolute disclosure risk framework, the counterfactual framework underlying differential privacy, and prior-to-posterior comparisons. We conclude that satisfying all the desiderata is impossible, but counterfactual comparisons satisfy the most while absolute disclosure risk satisfies the fewest. Furthermore, we explain that many of the criticisms levied against differential privacy would be levied against any technology that is not equivalent to direct, unrestricted access to confidential data. Thus, more research is needed, but in the near-term, the counterfactual approach appears best-suited for privacy-utility analysis.",2023,2023-10-13,10.0,"{'Ian Michael Schmutte', 'Victoria A. Velkoff', 'Ryan Cumings-Menon', 'Sallie Ann Keller', 'Nathan Goldschlag', 'Daniel Kifer', 'Philip Leclerc', 'Ian Schmutte', 'Michael B. Hawes', 'Jerome P. Reiter', 'Ron S. Jarmin', 'Rolando A. Rodríguez', 'Robert Ashmead', 'John M. Abowd', 'Pavel Zhuravlev'}",,Counterfactual thinking; Confidentiality; Actuarial science; Differential privacy; Census; Population; Measure (data warehouse); Internet privacy; Risk assessment; Computer science; Risk analysis (engineering); Business; Computer security; Psychology; Data mining; Medicine; Social psychology; Environmental health,,article,Nathan Goldschlag,,True,False,False
How Do Health Insurance Costs Affect Firm Labor Composition and Technology Investment?,https://doi.org/10.2139/ssrn.4496766,"Employer-sponsored health insurance is a significant component of labor costs. We examine the causal effect of health insurance premiums on firms’ employment, both in terms of quantity and composition, and their technology investment decisions. To address endogeneity concerns, we instrument for insurance premiums using idiosyncratic variation in insurers’ recent losses, which is plausibly exogenous to their customers who are employers. Using Census microdata, we show that following an increase in premiums, firms reduce employment. Relative to higher-income coworkers, lower-income workers see a larger increase in their likelihood of being separated from their jobs and becoming unemployed. Firms also invest more in information technology, potentially to substitute labor.",2023,2023-01-01,3.0,"{'Lawrence D. W. Schmidt', 'Cristina Tello-Trillo', 'Shan Ge', 'Lawrence David Warren Schmidt', 'Janet Gao'}",,Affect (linguistics); Investment (military); Business; Composition (language); Health insurance; Labour economics; Economics; Health care; Psychology; Economic growth; Linguistics; Philosophy; Politics; Political science; Law; Communication,,article,Shan Ge,,True,False,False
Access to Financing and Racial Pay Gap Inside Firms,https://doi.org/10.2139/ssrn.4359015,"How does access to financing influence racial pay inequality inside firms? We answer this question using the employer-employee matched data administered by the U.S. Census Bureau and detailed resume data recording workers’ career trajectories. Exploiting exogenous shocks to firms’ debt capacity, we find that better access to debt financing significantly narrows the earnings gap between minority and white workers. Minority workers experience a persistent increase in earnings and also a rise in the pay rank relative to white workers in the same firm. The effect is more pronounced among mid- and high-skill minority workers, in areas where white workers are in shorter supply, and for firms with ex-ante less diverse boards and greater pre-existing racial inequality. With better access to financing, minority workers are also more likely to be promoted or be reassigned to technology-oriented occupations compared to white workers. Our evidence is consistent with access to financing making firms better utilize minority workers’ human capital.",2023,2023-01-01,0.0,"{'Qiping Xu', 'Janet Gao', 'Wenting Ma'}",,Finance; Business; Economics,,article,Wenting Ma,,True,False,False
The Gender Pay Gap and Its Determinants Across the Human Capital Distribution,https://doi.org/10.1596/0-8213-4553-2,"This paper links American Community Survey data and postsecondary transcript records to examine how the gender pay gap varies across the distribution of education credentials for a sample of 2003-2013 graduates. Although recent literature emphasizes gender inequality among the most-educated, we find a smaller gender pay gap at higher education levels. Field-of-degree and occupation effects explain most of the gap among top bachelor’s graduates, while work hours and unobserved channels matter more for less-competitive bachelor’s, associate, and certificate graduates. We develop a novel decomposition of the child penalty to examine the role of children in explaining these results.",2023,2000-04-20,685.0,"{'Ariel J. Binder', 'Andrew  Foote', 'Amanda Eng', 'Ariel J Binder', 'Kendall Houghton', 'Andrew Foote'}",,Computer science,,book,Ariel J. Binder,american community survey,False,False,False
"Estimating the U.S. Citizen Voting-Age Population (CVAP) Using Blended Survey Data, Administrative Record Data, and Modeling: Technical Report",,"This report develops a method using administrative records (AR) to fill in responses for nonresponding American Community Survey (ACS) housing units rather than adjusting survey weights to account for selection of a subset of nonresponding housing units for follow-up interviews and for nonresponse bias. The method also inserts AR and modeling in place of edits and imputations for ACS survey citizenship item nonresponses. We produce Citizen Voting-Age Population (CVAP) tabulations using this enhanced CVAP method and compare them to published estimates. The enhanced CVAP method produces a 0.74 percentage point lower citizen share, and it is 3.05 percentage points lower for voting-age Hispanics. The latter result can be partly explained by omissions of voting-age Hispanic noncitizens with unknown legal status from ACS household responses. Weight adjustments may be less effective at addressing nonresponse bias under those conditions.",2023,,,"{'Misty L. Heggeness', 'Danielle H. Sandler', 'Carl Adam Lieberman', 'Lauren Medina', 'Moises Yi', 'Lawrence F. Warren', 'Genevieve Denoeux', 'J. David Brown', 'Matthew Spence', 'Carl Lieberman', 'Marta Murray-Close', 'Lawrence Warren', 'Misty Lee Heggeness', 'J. David  Brown', 'Joseph L. Schafer'}",,,,,Moises Yi,american community survey,False,False,False
Building the Prototype Census Environmental Impacts Frame,https://doi.org/10.2139/ssrn.4433868,"The natural environment is central to all aspects of life, but efforts to quantify its influence have been hindered by data availability and measurement constraints. To mitigate some of these challenges, we introduce a new prototype of a microdata infras tructure: the Census Environmental Impacts Frame (EIF). The EIF provides detailed individual-level information on demographics, economic characteristics, and address level histories – linked to spatially and temporally resolved estimates of environmental conditions for each individual – for almost every resident in the United States over the past two decades. This linked microdata infrastructure provides a unique platform for advancing our understanding about the distribution of environmental amenities and hazards, when, how, and why exposures have evolved over time, and the consequences of environmental inequality and changing environmental conditions. We describe the construction of the EIF, explore issues of coverage and data quality, document patterns and trends in individual exposure to two correlated but distinct air pollutants as an application of the EIF, and discuss implications and opportunities for future research.",2023,2023-01-01,1.0,"{'Jennifer Withrow', 'Jonathan Colmer', 'John Voorheis', 'Cameron Scalera', 'Eva  Lyubich', 'Kendall Houghton', 'Jonathan  Colmer', 'Mary Munro', 'Eva Lyubich'}",,Census; Geography; Frame (networking); Environmental planning; Environmental resource management; Environmental science; Computer science; Environmental health; Population; Telecommunications; Medicine,,article,Eva Lyubich,,True,False,False
"Where Have All the ""Creative Talents"" Gone? Employment Dynamics of US Inventors",https://doi.org/10.3386/w31085,"How are inventors allocated in the US economy and does that allocation affect innovative capacity? To answer these questions, we first build a model where an inventor with a new idea has the possibility to work for an entrant or incumbent firm. Strategic considerations encourage the incumbent to hire the inventor, offering higher wages, and then not implement her idea. We then combine data on 760 thousand U.S. inventors with the LEHD data. We find that when an inventor is hired by an incumbent, their earnings increases by 12.6 percent and their innovative output declines by 6 to 11 percent.",2023,2023-03-01,7.0,"{'Ufuk Akcigit', 'Nathan Goldschlag', 'Ufuk  Akcigit'}",,Dynamics (music); Economic geography; Labour economics; Sociology; Economics; Pedagogy,,report,Nathan Goldschlag,,True,False,False
The Characteristics and Geographic Distribution of Robot Hubs in U.S. Manufacturing Establishments,https://doi.org/10.3386/w31062,"We use data from the Annual Survey of Manufactures to study the characteristics and geography of investments in robots across U.S. manufacturing establishments. We find that robotics adoption and robot intensity (the number of robots per employee) is much more strongly related to establishment size than age. We find that establishments that report having robotics have higher capital expenditures, including higher information technology (IT) capital expenditures. Also, establishments are more likely to have robotics if other establishments in the same Core-Based Statistical Area (CBSA) and industry also report having robotics. The distribution of robots is highly skewed across establishments’ locations. Some locations, which we call Robot Hubs, have far more robots than one would expect even after accounting for industry and manufacturing employment. We characterize these Robot Hubs along several industry, demographic, and institutional dimensions. The presence of robot integrators and higher levels of union membership are positively correlated with being a Robot Hub.",2023,2023-03-01,3.0,"{'Javier  Miranda', 'Erik  Brynjolfsson', 'Catherine Buffington', 'Nathan Goldschlag', 'Robert Seamans', 'Erik Brynjolfsson', 'J. Frank Li', 'Javier Miranda'}",,Distribution (mathematics); Robot; Geography; Economic geography; Computer science; Mathematics; Artificial intelligence; Mathematical analysis,,report,Nathan Goldschlag,annual survey of manufactures,False,False,False
